300 18300
71 284 425
71 286 824
71 292 784
71 293 383
71 297 922
72 6 689
72 26 891
72 36 687
72 44 619
72 50 524
72 59 514
72 63 282
72 64 760
72 65 801
72 68 1
72 69 193
72 71 217
72 78 704
72 86 801
72 87 981
72 89 54
72 93 281
72 103 803
72 107 883
72 111 414
72 113 764
72 115 440
72 117 431
72 118 763
72 120 46
72 122 272
72 127 230
72 133 855
72 139 140
72 141 943
72 149 52
72 151 66
72 152 654
72 155 383
72 156 435
72 158 170
72 181 173
72 185 149
72 187 278
72 189 49
72 203 200
72 205 765
72 206 976
72 207 94
72 219 954
72 230 420
72 234 967
72 237 452
72 238 935
72 243 927
72 252 686
72 255 210
72 257 957
72 258 963
72 259 964
72 261 155
72 266 190
72 270 11
72 276 409
72 278 300
72 287 990
73 15 139
73 22 936
73 24 485
73 26 251
73 28 548
73 29 411
73 33 795
73 39 66
73 46 215
73 48 410
73 51 353
73 67 617
73 69 367
73 72 453
73 74 872
73 76 185
73 79 893
73 80 137
73 81 226
73 92 264
73 102 234
73 103 235
73 104 642
73 110 211
73 111 918
73 117 101
73 120 946
73 128 834
73 129 470
73 133 642
73 134 660
73 149 154
73 150 832
73 153 15
73 159 850
73 164 801
73 168 142
73 169 73
73 172 477
73 186 246
73 192 991
73 209 323
73 212 879
73 223 133
73 224 503
73 227 149
73 236 206
73 243 682
73 248 858
73 255 846
73 263 37
73 268 982
73 269 582
73 270 85
73 277 858
73 283 554
73 285 397
73 286 571
73 288 995
73 290 225
73 296 959
74 2 813
74 6 958
74 8 387
74 24 473
74 40 221
74 49 891
74 53 300
74 55 327
74 60 396
74 62 711
74 69 587
74 72 551
74 76 622
74 79 700
74 80 571
74 87 734
74 88 91
74 90 615
74 91 900
74 98 80
74 104 798
74 106 335
74 107 638
74 136 615
74 137 920
74 146 321
74 152 125
74 154 712
74 155 700
74 156 907
74 160 405
74 180 160
74 182 692
74 188 637
74 191 296
74 193 95
74 195 853
74 205 734
74 211 31
74 213 591
74 219 998
74 221 938
74 224 323
74 226 371
74 247 66
74 250 130
74 256 45
74 267 630
74 270 779
74 274 700
74 279 251
74 280 952
74 283 563
74 284 8
74 292 682
74 294 320
75 1 509
75 2 207
75 9 469
75 12 558
75 13 225
75 23 653
75 26 909
75 27 18
75 28 371
75 31 709
75 32 275
75 34 600
75 35 525
75 36 818
75 44 334
75 46 631
75 47 26
75 50 967
75 62 427
75 74 730
75 78 905
75 84 126
75 96 935
75 97 889
75 98 752
75 100 766
75 102 575
75 103 960
75 106 23
75 109 56
75 111 662
75 117 858
75 120 46
75 121 460
75 129 16
75 130 703
75 131 243
75 138 713
75 142 625
75 143 633
75 145 249
75 147 995
75 150 91
75 151 826
75 154 269
75 155 885
75 159 334
75 161 700
75 165 102
75 176 739
75 179 583
75 183 353
75 185 217
75 187 701
75 188 140
75 189 584
75 190 215
75 194 395
75 201 669
75 207 416
75 213 956
75 217 793
75 221 815
75 224 587
75 230 885
75 235 976
75 236 638
75 257 56
75 258 101
75 262 619
75 267 858
75 270 243
75 279 397
75 283 65
75 287 451
75 294 131
75 295 316
75 297 784
75 298 201
75 299 495
76 2 352
76 8 697
76 13 449
76 14 111
76 15 478
76 17 284
76 27 230
76 30 773
76 32 668
76 41 81
76 43 976
76 47 220
76 57 394
76 66 638
76 70 529
76 76 769
76 82 422
76 85 405
76 87 920
76 91 500
76 92 762
76 96 563
76 101 990
76 102 460
76 117 712
76 137 504
76 139 822
76 140 232
76 144 947
76 145 492
76 146 950
76 157 946
76 158 573
76 164 166
76 165 523
76 166 158
76 169 705
76 172 416
76 173 463
76 175 955
76 176 16
76 177 339
76 178 566
76 181 573
76 189 929
76 198 1
76 204 15
76 206 249
76 222 463
76 224 85
76 231 750
76 235 366
76 238 502
76 239 791
76 242 279
76 243 776
76 251 831
76 262 601
76 263 76
76 268 1
76 270 814
76 281 671
76 283 791
76 285 55
76 294 608
76 299 474
77 0 811
77 3 657
77 13 775
77 17 150
77 18 489
77 26 728
77 28 981
77 33 647
77 34 230
77 35 767
77 46 554
77 50 274
77 54 971
77 57 986
77 69 816
77 77 297
77 111 13
77 116 566
77 117 202
77 120 355
77 136 254
77 140 323
77 141 447
77 143 808
77 151 580
77 160 977
77 161 744
77 162 349
77 164 974
77 167 751
77 173 56
77 184 921
77 188 692
77 189 20
77 190 560
77 193 115
77 199 559
77 201 87
77 203 104
77 215 976
77 223 780
77 226 205
77 243 934
77 246 731
77 257 420
77 259 345
77 262 871
77 267 761
77 268 381
77 274 90
77 280 168
77 285 410
77 288 341
77 299 505
78 12 193
78 17 114
78 20 384
78 22 390
78 25 129
78 27 490
78 38 731
78 54 245
78 71 731
78 74 290
78 78 539
78 87 478
78 88 147
78 94 339
78 99 724
78 100 474
78 104 296
78 107 817
78 112 544
78 114 919
78 118 478
78 126 149
78 136 705
78 142 609
78 145 757
78 146 963
78 148 427
78 156 272
78 162 744
78 169 786
78 172 270
78 175 145
78 182 550
78 186 549
78 190 314
78 194 136
78 206 363
78 208 920
78 209 976
78 211 65
78 212 843
78 216 424
78 235 521
78 237 179
78 239 515
78 240 731
78 243 629
78 248 465
78 264 935
78 268 938
78 271 509
78 284 646
78 296 824
79 1 538
79 3 454
79 5 989
79 10 327
79 13 737
79 14 296
79 17 839
79 20 847
79 21 388
79 22 842
79 28 527
79 30 633
79 49 329
79 51 616
79 54 45
79 59 758
79 62 995
79 66 731
79 70 595
79 71 68
79 76 774
79 80 240
79 82 478
79 87 463
79 94 526
79 95 853
79 105 995
79 115 181
79 120 468
79 125 66
79 135 672
79 137 316
79 138 557
79 143 714
79 145 806
79 148 417
79 153 295
79 154 181
79 165 890
79 168 740
79 170 549
79 171 85
79 179 675
79 181 75
79 186 762
79 188 886
79 193 227
79 194 754
79 197 838
79 205 500
79 217 612
79 224 584
79 225 469
79 226 369
79 230 896
79 231 637
79 233 310
79 238 66
79 247 737
79 255 68
79 258 161
79 259 534
79 261 99
79 265 801
79 267 229
79 270 78
79 277 899
79 279 477
79 283 724
79 284 327
80 5 969
80 8 729
80 18 21
80 24 144
80 34 411
80 36 732
80 43 255
80 44 523
80 45 312
80 48 704
80 50 606
80 67 339
80 82 654
80 85 820
80 89 551
80 95 261
80 96 217
80 99 992
80 103 310
80 106 621
80 111 808
80 117 714
80 120 519
80 129 185
80 132 43
80 143 370
80 147 937
80 157 194
80 159 925
80 161 463
80 162 676
80 165 106
80 177 712
80 182 997
80 185 905
80 187 372
80 188 339
80 218 442
80 220 68
80 222 10
80 224 271
80 238 841
80 241 576
80 245 97
80 249 477
80 255 285
80 256 414
80 257 126
80 259 335
80 264 249
80 269 689
80 270 382
80 279 222
80 281 297
80 286 783
80 295 541
80 297 273
81 2 337
81 8 799
81 19 341
81 26 179
81 34 408
81 36 773
81 43 551
81 49 296
81 55 638
81 56 801
81 60 203
81 64 312
81 69 738
81 72 578
81 73 133
81 77 547
81 79 685
81 83 737
81 84 472
81 85 499
81 88 303
81 96 812
81 109 911
81 113 177
81 115 122
81 123 814
81 124 791
81 126 665
81 130 702
81 133 718
81 135 937
81 150 523
81 155 782
81 168 393
81 185 831
81 195 289
81 202 504
81 205 115
81 214 607
81 220 31
81 221 188
81 222 892
81 223 740
81 227 817
81 231 797
81 263 344
81 265 177
81 267 969
81 272 647
81 274 538
81 275 455
81 283 126
81 299 306
82 5 933
82 14 474
82 18 344
82 21 451
82 26 288
82 31 713
82 32 489
82 33 91
82 48 66
82 49 710
82 51 625
82 53 405
82 63 383
82 66 183
82 71 210
82 74 433
82 77 836
82 79 225
82 80 362
82 86 960
82 99 938
82 107 223
82 110 94
82 111 53
82 116 674
82 119 540
82 122 546
82 144 295
82 145 453
82 155 964
82 160 41
82 163 691
82 166 8
82 168 466
82 192 139
82 194 308
82 196 400
82 202 222
82 203 793
82 213 214
82 232 699
82 234 884
82 237 860
82 238 804
82 244 328
82 247 144
82 253 87
82 256 344
82 257 71
82 258 680
82 269 809
82 275 45
82 276 924
82 288 886
82 289 2
82 295 954
82 296 900
83 1 770
83 4 146
83 6 97
83 8 724
83 15 58
83 18 284
83 19 926
83 25 364
83 28 901
83 29 765
83 31 624
83 39 965
83 46 799
83 50 921
83 51 350
83 59 177
83 63 401
83 67 197
83 72 903
83 73 451
83 82 719
83 84 684
83 90 626
83 98 927
83 105 536
83 108 192
83 111 86
83 116 433
83 120 968
83 131 310
83 134 625
83 140 854
83 142 882
83 144 146
83 163 368
83 164 435
83 173 50
83 185 376
83 190 353
83 203 126
83 213 318
83 215 59
83 219 555
83 225 261
83 228 792
83 230 70
83 231 767
83 234 880
83 251 985
83 255 372
83 258 244
83 273 665
83 274 738
83 275 974
83 276 59
83 282 807
83 288 360
83 292 475
83 293 437
83 295 821
83 296 749
83 297 669
83 298 970
84 2 642
84 5 40
84 8 192
84 13 114
84 22 506
84 25 279
84 28 615
84 32 11
84 38 339
84 41 14
84 55 473
84 57 595
84 58 29
84 65 11
84 66 381
84 68 257
84 74 752
84 75 667
84 82 841
84 84 248
84 86 103
84 90 821
84 95 959
84 105 690
84 110 838
84 111 573
84 124 323
84 126 979
84 130 425
84 131 93
84 135 103
84 137 820
84 138 770
84 140 591
84 141 629
84 148 28
84 151 109
84 156 260
84 159 461
84 166 960
84 168 228
84 173 194
84 185 775
84 186 466
84 187 288
84 188 49
84 194 919
84 195 836
84 205 183
84 209 937
84 211 643
84 218 844
84 224 293
84 226 83
84 231 29
84 242 41
84 245 637
84 247 0
84 262 877
84 271 120
84 272 670
84 273 670
84 274 862
84 284 846
84 295 42
85 4 459
85 10 49
85 11 861
85 15 18
85 19 211
85 29 263
85 30 459
85 31 842
85 34 149
85 36 64
85 38 426
85 40 177
85 44 423
85 46 940
85 61 22
85 63 48
85 69 681
85 85 108
85 90 40
85 92 986
85 96 989
85 99 346
85 102 310
85 105 518
85 112 787
85 114 128
85 121 494
85 138 165
85 139 657
85 144 432
85 146 297
85 147 686
85 149 162
85 150 876
85 156 907
85 162 730
85 168 481
85 171 497
85 172 630
85 173 711
85 174 445
85 187 384
85 201 268
85 205 352
85 207 858
85 210 893
85 222 735
85 224 42
85 226 151
85 227 530
85 231 87
85 238 362
85 248 255
85 254 281
85 261 32
85 264 986
85 271 261
85 273 230
85 274 549
85 277 568
85 280 693
85 288 963
85 291 132
85 295 11
86 4 564
86 13 293
86 21 185
86 23 648
86 25 240
86 29 510
86 37 661
86 39 228
86 42 497
86 43 625
86 44 462
86 50 470
86 51 443
86 53 118
86 62 347
86 66 970
86 68 652
86 71 866
86 74 341
86 83 88
86 84 684
86 92 367
86 94 149
86 96 237
86 102 301
86 123 135
86 124 811
86 127 815
86 132 149
86 140 921
86 148 587
86 153 970
86 166 392
86 167 718
86 175 464
86 180 167
86 186 846
86 190 339
86 201 488
86 202 676
86 204 353
86 217 345
86 219 59
86 227 707
86 231 369
86 234 870
86 240 762
86 250 85
86 253 391
86 254 402
86 258 316
86 278 853
86 281 581
86 282 784
86 283 987
86 286 642
86 288 626
86 297 925
87 0 528
87 1 409
87 2 711
87 5 743
87 18 749
87 20 718
87 21 467
87 27 745
87 28 335
87 33 348
87 40 853
87 44 575
87 46 138
87 63 144
87 71 275
87 77 346
87 81 445
87 82 627
87 83 141
87 91 143
87 94 150
87 98 212
87 105 610
87 108 381
87 109 986
87 112 665
87 126 56
87 148 341
87 153 67
87 154 468
87 156 656
87 158 524
87 165 846
87 167 412
87 173 96
87 174 847
87 187 853
87 196 345
87 199 438
87 203 679
87 210 19
87 216 346
87 219 244
87 221 119
87 224 226
87 227 14
87 240 944
87 243 646
87 244 242
87 248 921
87 254 496
87 260 377
87 264 414
87 277 271
87 285 672
87 286 21
88 0 846
88 11 374
88 14 566
88 16 135
88 18 843
88 21 161
88 22 355
88 42 542
88 49 743
88 53 855
88 67 995
88 69 659
88 77 131
88 80 612
88 90 221
88 104 65
88 106 229
88 108 503
88 110 865
88 115 513
88 135 102
88 143 290
88 149 810
88 150 975
88 154 113
88 155 66
88 156 694
88 159 140
88 173 541
88 175 762
88 178 885
88 179 868
88 188 555
88 193 412
88 196 586
88 199 987
88 201 407
88 208 548
88 216 626
88 217 936
88 220 369
88 229 64
88 233 311
88 243 195
88 244 3
88 251 756
88 252 310
88 255 393
88 264 246
88 275 93
88 276 473
88 286 811
88 293 59
88 294 228
89 0 166
89 3 314
89 5 611
89 17 868
89 19 18
89 22 701
89 29 712
89 32 948
89 47 600
89 53 932
89 57 221
89 59 309
89 61 391
89 64 262
89 66 979
89 72 546
89 75 452
89 79 790
89 82 778
89 83 604
89 85 665
89 89 110
89 90 13
89 95 298
89 106 566
89 107 240
89 119 344
89 122 320
89 131 484
89 132 221
89 134 208
89 140 725
89 145 708
89 146 809
89 150 914
89 152 689
89 156 312
89 170 405
89 172 676
89 173 462
89 178 525
89 192 745
89 198 944
89 207 145
89 211 62
89 218 311
89 224 571
89 229 512
89 233 580
89 234 594
89 250 632
89 255 486
89 259 873
89 262 276
89 268 507
89 270 724
89 271 733
89 280 806
89 284 789
89 285 774
89 291 568
89 292 436
89 293 3
90 0 53
90 2 557
90 10 970
90 11 235
90 13 9
90 16 930
90 28 267
90 33 910
90 37 107
90 39 425
90 47 372
90 57 489
90 59 432
90 60 343
90 61 217
90 78 683
90 79 421
90 81 369
90 82 603
90 89 187
90 93 902
90 95 276
90 100 620
90 107 961
90 108 829
90 113 93
90 122 972
90 125 814
90 126 186
90 133 466
90 142 283
90 147 185
90 156 155
90 165 146
90 173 594
90 174 416
90 175 991
90 179 246
90 188 270
90 197 508
90 206 871
90 208 333
90 211 58
90 219 137
90 239 855
90 243 910
90 253 922
90 257 610
90 259 508
90 271 801
90 272 633
90 274 414
90 275 405
90 276 545
90 281 832
90 283 837
90 285 797
90 286 118
90 288 406
90 289 201
90 290 226
90 294 570
90 297 60
90 298 106
91 8 617
91 10 466
91 14 312
91 20 517
91 23 507
91 24 191
91 34 152
91 35 241
91 48 481
91 49 192
91 52 874
91 57 434
91 61 30
91 65 185
91 69 332
91 70 748
91 78 876
91 81 247
91 85 931
91 89 16
91 92 611
91 95 780
91 107 776
91 108 930
91 114 280
91 116 291
91 130 386
91 137 915
91 141 840
91 144 195
91 146 639
91 149 496
91 150 529
91 152 660
91 157 821
91 170 982
91 172 118
91 174 342
91 177 679
91 186 28
91 191 576
91 194 301
91 216 325
91 218 597
91 219 287
91 225 81
91 226 164
91 227 216
91 234 418
91 236 965
91 246 804
91 248 184
91 251 228
91 253 770
91 256 293
91 259 417
91 263 722
91 272 715
91 274 526
91 281 645
91 282 570
91 295 163
91 297 637
91 298 935
92 8 249
92 11 222
92 15 107
92 19 747
92 21 85
92 32 915
92 42 683
92 43 556
92 48 296
92 57 322
92 69 705
92 70 904
92 74 543
92 85 904
92 88 990
92 89 560
92 94 87
92 118 580
92 121 491
92 133 676
92 135 897
92 147 527
92 152 991
92 155 423
92 160 885
92 164 475
92 169 372
92 171 786
92 173 507
92 176 368
92 193 287
92 195 783
92 197 738
92 200 63
92 201 670
92 204 695
92 206 931
92 208 463
92 212 892
92 217 687
92 218 7
92 223 257
92 227 183
92 232 807
92 241 880
92 244 454
92 247 539
92 251 57
92 258 880
92 261 892
92 273 762
92 275 286
92 276 932
92 278 223
92 287 463
92 288 976
92 289 212
92 290 135
92 297 926
93 3 412
93 26 435
93 27 630
93 33 896
93 35 762
93 36 576
93 38 563
93 47 168
93 49 187
93 50 274
93 56 811
93 60 447
93 81 668
93 89 138
93 91 413
93 98 247
93 104 994
93 105 593
93 107 727
93 108 266
93 112 723
93 115 404
93 120 997
93 121 186
93 123 341
93 124 988
93 131 932
93 150 458
93 152 812
93 156 475
93 164 419
93 168 683
93 171 429
93 178 314
93 183 984
93 184 680
93 190 449
93 196 140
93 197 236
93 200 59
93 206 347
93 212 461
93 214 649
93 225 652
93 230 296
93 232 470
93 233 212
93 235 256
93 237 726
93 239 208
93 248 588
93 266 900
93 269 306
93 270 566
93 283 593
93 292 652
93 294 688
93 297 300
94 3 307
94 6 376
94 15 404
94 21 180
94 30 223
94 32 167
94 33 282
94 40 837
94 41 623
94 48 417
94 51 560
94 52 308
94 56 730
94 57 192
94 59 277
94 64 478
94 68 768
94 73 454
94 74 617
94 76 584
94 81 588
94 84 903
94 87 583
94 90 745
94 91 590
94 106 350
94 120 536
94 125 176
94 127 494
94 128 310
94 133 89
94 135 255
94 146 829
94 164 563
94 171 443
94 180 611
94 185 835
94 190 494
94 193 385
94 194 141
94 195 399
94 205 930
94 208 561
94 228 843
94 231 605
94 235 562
94 237 527
94 246 689
94 248 936
94 249 284
94 251 512
94 271 425
94 272 503
94 273 791
94 277 604
94 278 812
94 281 686
94 287 20
94 294 581
94 295 721
94 297 26
95 2 693
95 5 664
95 9 14
95 14 576
95 17 972
95 29 691
95 35 390
95 36 968
95 37 503
95 38 370
95 39 659
95 40 256
95 46 892
95 47 532
95 56 657
95 57 1
95 59 446
95 60 702
95 63 833
95 66 438
95 69 118
95 72 221
95 84 378
95 85 677
95 86 866
95 89 935
95 94 971
95 97 50
95 99 617
95 106 356
95 118 542
95 124 77
95 141 781
95 144 710
95 148 459
95 149 285
95 150 189
95 156 709
95 159 660
95 160 817
95 161 597
95 162 506
95 166 975
95 172 275
95 174 111
95 175 565
95 181 298
95 184 285
95 186 666
95 188 112
95 192 322
95 200 510
95 201 108
95 205 588
95 210 725
95 213 968
95 220 610
95 224 489
95 231 44
95 232 746
95 240 70
95 245 687
95 259 794
95 261 692
95 265 356
95 269 922
95 274 523
95 275 251
95 276 283
95 277 3
95 280 622
95 281 679
95 287 58
95 288 123
95 291 200
95 293 162
95 297 826
95 298 232
96 1 40
96 4 650
96 6 630
96 8 130
96 12 379
96 18 950
96 28 1
96 38 965
96 41 727
96 42 998
96 44 167
96 49 490
96 52 459
96 53 711
96 57 945
96 58 735
96 64 557
96 67 543
96 69 275
96 73 772
96 78 194
96 85 744
96 88 482
96 89 128
96 92 519
96 95 359
96 97 389
96 104 220
96 117 235
96 119 222
96 122 284
96 124 556
96 127 28
96 133 179
96 140 842
96 145 992
96 148 341
96 150 540
96 154 222
96 157 226
96 158 97
96 161 567
96 164 776
96 166 873
96 169 10
96 171 738
96 182 83
96 183 42
96 189 491
96 193 55
96 198 589
96 201 831
96 203 467
96 210 779
96 227 386
96 241 803
96 244 249
96 252 973
96 259 729
96 260 374
96 261 644
96 263 970
96 264 216
96 277 631
96 286 868
96 288 767
96 294 766
96 295 607
97 6 676
97 8 300
97 13 581
97 14 943
97 23 927
97 37 23
97 53 40
97 56 740
97 60 815
97 61 730
97 65 48
97 74 346
97 76 931
97 81 354
97 85 404
97 89 430
97 91 288
97 92 988
97 97 365
97 100 462
97 105 293
97 109 888
97 110 893
97 114 257
97 117 615
97 122 286
97 139 618
97 143 600
97 150 763
97 153 372
97 160 37
97 162 423
97 164 564
97 178 493
97 180 931
97 197 905
97 205 209
97 220 135
97 224 757
97 233 78
97 241 718
97 242 45
97 243 714
97 250 244
97 255 296
97 256 555
97 258 740
97 269 850
97 270 261
97 276 780
97 282 876
97 283 23
97 285 916
97 289 102
97 295 876
97 296 502
98 1 500
98 2 651
98 10 131
98 15 862
98 25 445
98 28 240
98 32 246
98 35 535
98 46 152
98 52 964
98 53 646
98 54 715
98 56 685
98 58 326
98 60 804
98 64 262
98 66 353
98 74 353
98 75 994
98 77 42
98 92 55
98 94 770
98 96 392
98 97 962
98 98 976
98 103 468
98 104 338
98 112 773
98 116 812
98 121 74
98 122 917
98 129 190
98 134 586
98 137 350
98 141 611
98 147 336
98 152 427
98 160 980
98 163 154
98 164 292
98 166 891
98 173 984
98 181 490
98 182 278
98 183 15
98 184 892
98 189 954
98 195 851
98 196 737
98 199 143
98 204 990
98 205 556
98 210 896
98 211 647
98 212 823
98 214 297
98 215 868
98 216 903
98 217 362
98 227 57
98 228 764
98 236 614
98 237 855
98 238 52
98 245 505
98 252 654
98 257 963
98 263 707
98 267 875
98 272 122
98 273 40
98 276 623
98 282 556
98 287 946
98 289 202
99 1 1
99 2 978
99 9 884
99 14 155
99 24 471
99 25 497
99 26 994
99 40 467
99 42 819
99 43 450
99 54 233
99 68 176
99 74 286
99 79 617
99 83 852
99 85 893
99 86 487
99 98 697
99 100 884
99 105 996
99 119 225
99 122 177
99 124 374
99 129 402
99 133 474
99 134 474
99 137 3
99 138 35
99 142 901
99 147 566
99 156 282
99 160 325
99 161 956
99 168 704
99 171 81
99 173 520
99 176 203
99 192 791
99 194 232
99 197 891
99 205 507
99 214 652
99 221 401
99 226 719
99 237 133
99 246 971
99 266 570
99 268 662
99 271 832
99 276 539
99 280 834
99 281 901
99 290 504
99 291 22
99 294 278
99 299 206
100 15 214
100 16 578
100 26 508
100 32 322
100 34 695
100 40 354
100 47 651
100 53 377
100 54 969
100 56 173
100 58 407
100 62 510
100 63 902
100 69 88
100 73 500
100 89 14
100 103 176
100 105 428
100 108 163
100 109 730
100 112 367
100 113 808
100 121 395
100 124 653
100 128 539
100 134 685
100 138 428
100 142 997
100 145 883
100 147 764
100 150 605
100 151 97
100 156 351
100 157 734
100 164 812
100 172 300
100 188 254
100 194 69
100 200 28
100 201 27
100 205 926
100 211 122
100 213 401
100 217 293
100 236 82
100 237 684
100 243 887
100 244 670
100 246 318
100 252 754
100 256 817
100 257 723
100 259 699
100 263 367
100 277 891
100 282 146
100 285 677
100 287 253
100 290 888
100 293 867
101 0 257
101 3 598
101 11 61
101 12 261
101 13 686
101 14 524
101 16 147
101 18 12
101 22 128
101 23 763
101 27 456
101 35 986
101 37 821
101 39 70
101 41 188
101 44 20
101 45 846
101 54 926
101 60 735
101 61 988
101 65 244
101 70 492
101 73 992
101 77 295
101 83 191
101 85 295
101 86 638
101 88 104
101 97 354
101 98 690
101 99 560
101 123 750
101 124 64
101 135 590
101 136 441
101 141 51
101 146 907
101 148 61
101 149 459
101 153 964
101 155 938
101 160 819
101 168 569
101 170 730
101 174 223
101 177 877
101 188 607
101 190 351
101 191 854
101 193 246
101 198 824
101 209 892
101 212 697
101 214 805
101 220 903
101 233 422
101 237 55
101 250 757
101 253 332
101 254 945
101 256 981
101 257 635
101 262 508
101 263 172
101 266 153
101 280 528
101 281 315
101 283 623
101 286 579
101 287 415
101 293 591
101 295 970
101 296 494
101 297 981
101 299 474
102 2 172
102 11 875
102 23 36
102 26 444
102 28 278
102 29 669
102 41 19
102 56 515
102 61 642
102 62 755
102 73 140
102 76 825
102 78 71
102 83 387
102 86 17
102 102 332
102 106 892
102 115 473
102 118 840
102 126 43
102 134 701
102 144 536
102 153 796
102 158 860
102 161 177
102 166 495
102 172 915
102 181 856
102 184 144
102 188 698
102 189 56
102 194 100
102 198 959
102 213 775
102 214 955
102 220 5
102 233 550
102 235 311
102 236 77
102 239 654
102 254 616
102 260 666
102 261 479
102 262 252
102 265 283
102 270 696
102 275 632
102 281 126
102 282 854
102 286 662
102 290 768
102 293 173
102 295 341
102 296 741
103 0 0
103 2 467
103 6 994
103 8 549
103 9 491
103 11 734
103 18 853
103 21 936
103 23 161
103 38 306
103 42 685
103 50 110
103 54 800
103 56 570
103 63 834
103 64 524
103 66 591
103 69 68
103 75 697
103 76 665
103 79 297
103 80 395
103 81 206
103 83 931
103 91 393
103 93 366
103 99 495
103 113 931
103 114 958
103 116 802
103 129 97
103 130 245
103 143 272
103 154 703
103 160 105
103 172 529
103 174 26
103 177 92
103 179 669
103 180 82
103 184 714
103 186 621
103 187 649
103 190 710
103 191 305
103 199 246
103 202 92
103 203 570
103 207 452
103 214 842
103 217 466
103 220 146
103 222 872
103 223 177
103 228 91
103 231 817
103 236 655
103 241 636
103 243 567
103 244 593
103 246 401
103 249 366
103 254 844
103 278 92
103 279 533
103 285 412
103 286 843
103 290 789
104 4 170
104 5 576
104 18 508
104 20 667
104 33 123
104 41 216
104 47 392
104 51 340
104 53 740
104 54 928
104 57 862
104 60 140
104 66 771
104 69 91
104 70 562
104 74 965
104 75 911
104 77 946
104 78 985
104 80 883
104 89 531
104 90 905
104 93 801
104 95 992
104 96 987
104 101 991
104 105 657
104 107 612
104 113 133
104 114 66
104 115 502
104 121 835
104 124 974
104 125 110
104 126 928
104 130 762
104 136 41
104 158 982
104 160 603
104 171 305
104 174 464
104 178 927
104 183 353
104 184 394
104 190 8
104 195 18
104 207 502
104 210 48
104 217 768
104 220 632
104 227 932
104 228 415
104 241 680
104 246 57
104 251 736
104 253 205
104 256 725
104 258 238
104 261 742
104 263 226
104 265 973
104 269 258
104 276 806
104 278 707
104 290 505
104 295 907
105 2 476
105 4 304
105 13 873
105 17 367
105 25 755
105 31 61
105 37 999
105 42 820
105 60 76
105 63 696
105 70 883
105 77 956
105 78 556
105 85 979
105 86 90
105 88 791
105 90 812
105 92 109
105 93 655
105 94 336
105 96 977
105 101 86
105 106 989
105 109 353
105 111 426
105 115 654
105 129 511
105 131 308
105 135 714
105 141 571
105 144 380
105 145 724
105 146 179
105 160 390
105 174 841
105 178 239
105 183 417
105 184 808
105 188 663
105 191 99
105 192 803
105 201 887
105 203 597
105 220 178
105 221 582
105 222 961
105 223 191
105 224 184
105 228 516
105 231 436
105 235 696
105 242 817
105 244 665
105 245 522
105 252 52
105 256 913
105 262 482
105 272 469
105 276 733
105 281 375
105 298 591
106 2 62
106 3 669
106 15 205
106 16 789
106 39 676
106 43 52
106 49 882
106 60 423
106 65 602
106 66 592
106 67 476
106 68 791
106 69 858
106 77 278
106 81 665
106 87 785
106 96 107
106 97 646
106 111 903
106 120 900
106 133 963
106 134 519
106 145 355
106 153 177
106 156 903
106 160 28
106 171 708
106 172 936
106 176 126
106 183 787
106 184 31
106 200 181
106 203 616
106 204 78
106 207 250
106 218 998
106 220 342
106 221 546
106 224 898
106 229 677
106 232 342
106 238 243
106 246 836
106 251 713
106 252 222
106 270 147
106 275 241
106 276 915
106 283 340
106 284 159
106 285 377
106 288 58
106 292 771
107 0 860
107 1 388
107 2 683
107 5 46
107 9 945
107 10 963
107 11 418
107 12 675
107 19 543
107 20 907
107 22 876
107 25 914
107 26 658
107 27 431
107 29 563
107 35 362
107 38 510
107 41 4
107 45 442
107 54 229
107 55 611
107 56 975
107 58 701
107 60 696
107 66 61
107 68 471
107 69 730
107 74 248
107 77 777
107 84 245
107 88 910
107 92 349
107 104 382
107 112 0
107 116 504
107 118 168
107 122 520
107 127 665
107 128 981
107 133 20
107 138 213
107 141 35
107 144 235
107 151 434
107 154 361
107 159 239
107 168 702
107 170 626
107 172 756
107 180 483
107 195 257
107 199 824
107 202 748
107 204 933
107 209 740
107 224 509
107 228 783
107 233 590
107 241 760
107 243 156
107 248 908
107 249 687
107 256 223
107 270 994
107 273 912
107 275 563
107 280 187
107 285 888
107 286 156
107 299 555
108 0 927
108 3 939
108 6 902
108 10 434
108 11 709
108 18 141
108 29 816
108 30 619
108 33 745
108 37 431
108 41 111
108 42 581
108 51 31
108 59 813
108 63 61
108 74 183
108 78 229
108 88 811
108 89 778
108 93 732
108 94 573
108 97 822
108 98 599
108 101 333
108 107 255
108 109 869
108 117 705
108 124 82
108 126 711
108 140 983
108 143 495
108 147 343
108 152 772
108 163 13
108 172 620
108 174 149
108 175 809
108 183 124
108 185 97
108 187 608
108 196 727
108 200 425
108 204 592
108 205 63
108 207 575
108 211 964
108 212 371
108 213 433
108 216 999
108 217 403
108 224 53
108 225 71
108 228 727
108 237 109
108 239 172
108 259 619
108 264 679
108 269 829
108 270 645
108 275 612
108 276 654
108 286 183
108 289 759
108 295 120
109 1 997
109 2 675
109 3 656
109 14 3
109 16 887
109 19 945
109 22 877
109 31 433
109 33 290
109 38 653
109 42 506
109 46 641
109 47 260
109 50 460
109 52 354
109 53 438
109 55 435
109 61 893
109 66 140
109 67 721
109 68 162
109 73 308
109 78 253
109 87 557
109 91 881
109 97 311
