200 8200
55 197 610
55 198 197
56 1 439
56 2 236
56 4 183
56 6 88
56 8 485
56 13 360
56 17 636
56 19 811
56 25 876
56 26 518
56 29 483
56 32 775
56 38 339
56 39 818
56 45 404
56 52 339
56 58 67
56 63 448
56 68 848
56 72 683
56 74 520
56 78 794
56 81 491
56 87 511
56 90 103
56 96 953
56 97 876
56 108 151
56 116 112
56 118 880
56 131 753
56 132 188
56 137 532
56 141 674
56 148 71
56 154 701
56 159 489
56 160 208
56 161 724
56 170 865
56 172 436
56 192 182
56 196 26
56 198 549
57 4 750
57 5 116
57 10 195
57 15 54
57 19 572
57 23 907
57 29 595
57 35 751
57 58 807
57 64 236
57 65 21
57 68 235
57 69 565
57 71 655
57 75 251
57 77 816
57 83 190
57 85 142
57 87 463
57 93 950
57 94 4
57 100 464
57 103 455
57 117 398
57 121 95
57 124 282
57 136 70
57 137 660
57 140 954
57 142 739
57 146 302
57 148 235
57 155 369
57 170 535
57 174 656
57 179 589
57 180 147
57 182 597
57 186 534
57 188 359
57 189 824
57 192 271
58 0 100
58 2 4
58 12 477
58 13 116
58 15 784
58 17 462
58 18 216
58 27 959
58 29 820
58 31 981
58 45 874
58 47 776
58 61 490
58 68 136
58 73 462
58 74 984
58 76 245
58 77 633
58 93 743
58 105 846
58 115 165
58 116 662
58 127 696
58 128 723
58 132 607
58 136 334
58 138 49
58 141 745
58 143 171
58 145 627
58 148 600
58 152 849
58 160 528
58 162 971
58 165 286
58 167 723
58 174 897
58 176 187
58 186 844
58 187 286
58 190 564
58 191 601
58 194 677
58 198 138
59 0 860
59 8 283
59 21 251
59 29 514
59 35 797
59 47 688
59 50 628
59 51 135
59 54 293
59 56 684
59 58 184
59 60 672
59 66 932
59 72 799
59 73 791
59 79 837
59 84 375
59 92 87
59 93 346
59 97 522
59 100 106
59 102 54
59 103 52
59 107 513
59 112 713
59 119 155
59 124 480
59 127 670
59 129 846
59 140 956
59 153 620
59 156 73
59 158 970
59 166 755
59 172 23
59 180 913
59 182 310
59 187 31
59 189 142
59 194 80
60 4 40
60 11 232
60 12 877
60 18 183
60 22 967
60 23 52
60 25 856
60 27 399
60 43 583
60 46 814
60 53 177
60 55 566
60 56 868
60 62 182
60 63 707
60 71 851
60 73 468
60 75 638
60 76 129
60 77 813
60 80 723
60 82 358
60 85 41
60 93 342
60 95 320
60 96 855
60 104 493
60 110 957
60 113 179
60 114 918
60 116 288
60 117 204
60 122 636
60 142 863
60 143 108
60 149 995
60 151 143
60 152 81
60 161 94
60 169 631
60 174 989
60 177 312
60 178 753
60 190 973
60 194 648
60 199 278
61 8 250
61 9 988
61 22 764
61 23 778
61 30 21
61 40 336
61 45 158
61 54 101
61 68 203
61 73 288
61 74 302
61 77 827
61 81 624
61 88 891
61 108 260
61 109 972
61 122 351
61 123 623
61 130 760
61 133 661
61 144 967
61 147 67
61 148 761
61 169 478
61 171 952
61 177 803
61 185 818
61 186 889
61 189 762
61 192 979
61 194 762
62 0 739
62 8 847
62 13 19
62 15 906
62 18 575
62 25 435
62 31 207
62 32 356
62 36 401
62 48 833
62 51 871
62 67 257
62 72 954
62 73 297
62 74 805
62 76 889
62 77 821
62 83 128
62 100 802
62 108 699
62 110 652
62 115 701
62 129 841
62 146 619
62 149 873
62 154 877
62 162 57
62 163 91
62 166 588
62 170 114
62 178 905
62 180 156
62 192 112
62 198 273
62 199 661
63 0 223
63 15 542
63 16 616
63 17 818
63 29 238
63 32 640
63 35 308
63 36 430
63 41 722
63 45 256
63 52 555
63 61 109
63 64 93
63 65 323
63 69 42
63 73 100
63 84 451
63 86 286
63 89 82
63 96 176
63 102 853
63 108 337
63 116 230
63 119 75
63 121 585
63 124 117
63 126 834
63 127 588
63 138 726
63 158 292
63 160 466
63 171 436
63 174 549
63 179 222
63 181 481
63 183 911
63 184 663
63 187 689
63 189 93
63 190 51
63 193 990
63 198 515
63 199 116
64 10 472
64 11 674
64 13 236
64 21 501
64 23 552
64 27 401
64 38 845
64 39 24
64 46 111
64 47 390
64 48 268
64 60 633
64 70 540
64 74 27
64 75 777
64 81 678
64 82 271
64 88 376
64 90 545
64 95 974
64 96 716
64 98 309
64 103 6
64 107 819
64 113 974
64 121 385
64 130 802
64 131 374
64 137 244
64 138 565
64 141 512
64 149 45
64 158 834
64 160 500
64 168 442
64 170 899
64 175 438
64 177 802
64 180 713
64 182 982
64 183 328
64 184 726
64 185 469
64 194 534
64 196 266
64 197 707
65 4 135
65 12 569
65 15 689
65 26 800
65 35 103
65 45 997
65 48 408
65 50 325
65 58 919
65 60 658
65 63 22
65 64 547
65 66 516
65 67 60
65 80 898
65 82 975
65 84 749
65 88 667
65 94 754
65 95 497
65 99 920
65 103 434
65 104 353
65 110 975
65 112 323
65 115 286
65 128 720
65 135 337
65 146 636
65 148 703
65 152 475
65 159 348
65 160 96
65 163 95
65 168 909
65 184 710
65 187 824
65 192 406
65 198 660
65 199 309
66 6 752
66 7 206
66 10 529
66 12 517
66 29 110
66 32 836
66 36 949
66 55 230
66 57 993
66 65 894
66 68 368
66 77 435
66 79 26
66 80 886
66 85 355
66 88 941
66 91 542
66 94 813
66 101 252
66 107 118
66 108 201
66 118 726
66 121 100
66 125 406
66 132 315
66 138 786
66 148 911
66 154 542
66 159 765
66 165 825
66 168 88
66 169 82
66 173 971
66 175 91
66 177 70
66 182 810
66 184 820
66 189 132
66 193 240
66 194 103
66 195 178
66 197 3
67 3 780
67 9 239
67 13 523
67 15 675
67 24 12
67 30 541
67 31 507
67 33 810
67 40 26
67 46 544
67 53 651
67 55 20
67 56 413
67 57 451
67 63 64
67 68 153
67 82 78
67 86 150
67 87 906
67 90 341
67 92 99
67 93 674
67 95 553
67 101 167
67 108 968
67 109 391
67 115 825
67 123 389
67 131 624
67 136 426
67 140 554
67 146 578
67 148 808
67 151 556
67 152 740
67 156 871
67 162 442
67 165 833
67 172 157
67 175 90
67 176 492
67 184 499
67 188 507
67 196 304
67 198 606
68 4 463
68 9 423
68 13 636
68 20 457
68 27 543
68 29 302
68 30 487
68 32 342
68 35 50
68 37 258
68 42 397
68 55 869
68 56 948
68 57 613
68 62 849
68 63 431
68 69 403
68 70 542
68 74 374
68 75 393
68 81 111
68 89 976
68 90 292
68 98 435
68 102 378
68 105 728
68 108 473
68 109 767
68 114 646
68 117 372
68 118 276
68 122 892
68 128 878
68 149 498
68 151 305
68 161 967
68 162 297
68 166 804
68 170 898
68 177 359
68 178 59
68 179 373
68 184 420
68 186 646
68 187 312
68 191 145
69 5 690
69 12 177
69 20 227
69 21 224
69 22 602
69 24 247
69 26 447
69 31 340
69 34 973
69 35 92
69 40 225
69 46 67
69 49 828
69 50 209
69 51 862
69 53 991
69 59 502
69 68 289
69 77 570
69 79 592
69 81 158
69 82 724
69 89 221
69 100 530
69 102 918
69 104 239
69 113 568
69 118 46
69 121 8
69 124 664
69 128 47
69 130 375
69 132 588
69 135 263
69 137 483
69 138 509
69 152 180
69 158 806
69 160 35
69 162 877
69 165 159
69 169 455
69 175 340
69 179 787
69 183 980
69 193 632
69 197 444
69 199 639
70 4 122
70 6 100
70 12 91
70 14 786
70 20 300
70 22 912
70 35 578
70 41 302
70 42 842
70 52 408
70 53 806
70 55 560
70 61 281
70 63 941
70 68 498
70 76 516
70 84 704
70 96 443
70 98 724
70 103 916
70 106 102
70 111 221
70 117 510
70 143 247
70 153 102
70 155 530
70 158 87
70 159 855
70 169 690
70 171 157
70 175 877
70 179 939
70 185 874
70 190 957
70 192 289
70 195 739
70 198 631
71 3 286
71 6 183
71 13 222
71 14 158
71 19 114
71 31 541
71 33 454
71 34 24
71 40 124
71 42 660
71 43 547
71 48 107
71 53 645
71 55 956
71 56 366
71 59 476
71 62 616
71 65 445
71 68 468
71 77 265
71 79 967
71 80 416
71 83 782
71 84 182
71 85 567
71 86 400
71 96 37
71 102 831
71 104 822
71 107 121
71 108 735
71 116 697
71 117 451
71 122 175
71 123 390
71 124 739
71 125 457
71 135 400
71 143 998
71 150 824
71 152 5
71 154 364
71 161 501
71 172 554
71 177 850
71 186 595
71 187 445
71 189 41
71 197 66
72 0 282
72 4 944
72 16 888
72 18 832
72 19 35
72 28 486
72 30 253
72 33 717
72 38 536
72 48 906
72 51 419
72 52 423
72 55 918
72 62 344
72 63 840
72 64 321
72 65 917
72 66 767
72 67 343
72 73 562
72 86 368
72 95 60
72 102 518
72 104 973
72 116 627
72 118 999
72 131 442
72 145 240
72 148 778
72 150 259
72 160 435
72 161 448
72 164 878
72 168 451
72 170 648
72 171 203
72 184 822
72 187 972
72 195 750
72 196 406
73 0 858
73 9 427
73 13 955
73 22 300
73 26 930
73 36 876
73 40 885
73 42 736
73 56 606
73 57 242
73 59 670
73 62 436
73 63 401
73 65 416
73 69 846
73 73 596
73 81 836
73 96 469
73 103 671
73 106 812
73 125 343
73 126 106
73 127 396
73 134 324
73 143 892
73 147 595
73 153 77
73 162 706
73 165 197
73 168 964
73 174 124
73 179 752
73 180 177
73 183 313
73 184 187
73 187 568
73 194 643
73 195 600
74 9 806
74 16 183
74 20 189
74 31 902
74 36 234
74 37 831
74 43 688
74 61 723
74 64 6
74 68 988
74 69 69
74 78 724
74 80 292
74 81 797
74 89 89
74 100 176
74 104 676
74 113 345
74 119 403
74 129 528
74 130 134
74 142 681
74 153 430
74 156 180
74 159 589
74 161 428
74 172 685
74 174 447
74 182 114
74 187 90
74 189 436
74 192 112
74 194 219
74 195 59
74 196 670
74 199 888
75 0 660
75 6 928
75 23 903
75 28 969
75 40 948
75 43 893
75 50 430
75 55 955
75 66 295
75 67 458
75 72 685
75 77 255
75 78 220
75 82 379
75 85 969
75 90 204
75 98 182
75 101 796
75 104 335
75 106 892
75 111 743
75 113 868
75 117 38
75 120 82
75 122 156
75 123 870
75 124 935
75 129 97
75 133 719
75 160 886
75 161 679
75 164 526
75 165 779
75 168 544
75 177 748
75 190 880
75 191 671
75 199 739
76 8 695
76 17 243
76 25 734
76 31 178
76 32 278
76 33 958
76 35 637
76 47 564
76 49 990
76 65 274
76 71 323
76 73 439
76 75 620
76 86 244
76 87 773
76 93 629
76 97 375
76 98 770
76 99 584
76 107 232
76 110 916
76 111 827
76 119 457
76 122 943
76 125 299
76 128 677
76 131 764
76 132 234
76 136 846
76 144 423
76 146 370
76 166 125
76 177 617
76 181 160
76 182 882
76 187 209
77 22 170
77 28 274
77 29 74
77 31 422
77 33 959
77 36 23
77 40 393
77 55 11
77 57 667
77 60 478
77 62 39
77 68 939
77 69 378
77 74 710
77 89 395
77 93 670
77 107 668
77 110 329
77 112 934
77 113 676
77 114 140
77 120 804
77 124 774
77 131 600
77 134 243
77 138 710
77 140 500
77 141 433
77 143 207
77 144 960
77 146 383
77 152 352
77 175 597
77 178 799
77 189 515
77 191 786
77 195 427
78 2 411
78 5 276
78 6 759
78 16 457
78 20 851
78 24 204
78 26 914
78 29 194
78 36 301
78 39 881
78 41 774
78 50 897
78 53 94
78 54 513
78 58 689
78 64 425
78 68 657
78 69 952
78 79 446
78 84 654
78 91 126
78 97 299
78 104 445
78 110 989
78 119 424
78 125 673
78 135 419
78 139 294
78 146 819
78 147 787
78 168 188
78 170 715
78 183 355
78 189 922
78 191 512
78 193 105
79 5 836
79 9 34
79 13 168
79 14 43
79 19 797
79 21 231
79 22 400
79 23 278
79 24 867
79 42 878
79 43 560
79 47 670
79 50 568
79 53 4
79 54 980
79 66 374
79 67 494
79 70 553
79 72 366
79 73 995
79 75 904
79 77 73
79 78 351
79 82 832
79 92 32
79 94 367
79 110 975
79 113 509
79 114 617
79 118 689
79 123 557
79 136 375
79 147 50
79 149 347
79 154 441
79 161 131
79 163 366
79 165 440
79 171 992
79 174 521
79 180 932
79 181 387
79 183 459
79 185 177
79 190 436
79 194 120
79 196 154
80 2 900
80 5 995
80 18 536
80 21 497
80 25 442
80 27 73
80 28 92
80 29 343
80 39 198
80 41 267
80 44 943
80 55 882
80 56 708
80 61 834
80 62 630
80 81 832
80 84 229
80 90 828
80 92 332
80 93 730
80 97 99
80 104 872
80 114 430
80 120 428
80 123 136
80 124 639
80 128 563
80 129 403
80 133 964
80 136 328
80 137 655
80 144 124
80 145 524
80 156 40
80 158 260
80 170 692
80 171 75
80 179 704
80 186 33
80 188 968
80 190 902
80 191 528
80 194 380
80 198 540
81 5 680
81 6 353
81 12 927
81 17 521
81 24 62
81 28 276
81 34 915
81 36 927
81 39 886
81 40 134
81 43 724
81 47 122
81 48 56
81 49 709
81 51 177
81 53 125
81 78 842
81 84 845
81 90 296
81 103 242
81 105 809
81 108 863
81 117 356
81 120 834
81 134 583
81 137 50
81 146 695
81 149 604
81 165 156
81 172 795
81 183 520
81 184 195
81 187 991
81 188 769
81 191 668
81 195 943
81 196 622
81 198 709
81 199 796
82 7 38
82 18 89
82 19 695
82 22 158
82 24 16
82 26 224
82 32 971
82 36 774
82 38 177
82 44 26
82 50 496
82 52 224
82 54 396
82 56 905
82 75 541
82 77 605
82 82 365
82 87 363
82 92 433
82 94 52
82 95 632
82 106 485
82 109 397
82 125 33
82 137 252
82 138 897
82 142 353
82 143 8
82 145 564
82 147 969
82 148 177
82 150 703
82 152 65
82 158 324
82 169 279
82 171 259
82 174 892
82 177 889
82 180 987
82 182 929
82 196 69
82 197 636
82 198 159
83 13 345
83 16 620
83 18 193
83 22 54
83 24 60
83 26 16
83 27 766
83 36 290
83 49 904
83 51 191
83 59 496
83 62 470
83 70 47
83 75 712
83 77 772
83 80 83
83 81 751
83 86 341
83 99 254
83 102 470
83 106 495
83 111 969
83 113 898
83 124 861
83 125 720
83 128 725
83 129 610
83 130 209
83 135 68
83 140 974
83 145 487
83 146 271
83 148 242
83 150 782
83 151 185
83 156 626
83 170 802
83 171 678
83 172 560
83 174 949
83 175 598
83 178 418
83 180 675
83 183 393
83 184 644
83 189 421
83 190 352
83 199 457
84 1 823
84 4 740
84 5 326
84 7 211
84 30 988
84 32 421
84 37 765
84 38 660
84 41 34
84 45 314
84 58 507
84 61 28
84 62 39
84 65 162
84 78 86
84 82 686
84 90 572
84 91 46
84 92 913
84 94 51
84 98 462
84 99 909
84 105 351
84 107 202
84 112 590
84 119 357
84 132 613
84 146 500
84 147 955
84 150 395
84 152 508
84 164 469
84 176 369
84 179 895
84 193 888
84 194 160
84 195 803
84 197 102
85 0 296
85 1 635
85 12 391
85 16 39
85 21 97
85 22 325
85 27 129
85 34 897
85 40 322
85 51 173
85 52 849
85 60 542
85 70 244
85 72 890
85 78 549
85 83 165
85 94 64
85 96 665
85 97 721
85 101 501
85 102 231
85 108 527
85 109 637
85 111 511
85 115 325
85 119 424
85 121 433
85 129 957
85 132 922
85 133 142
85 134 900
85 141 821
85 142 657
85 148 833
85 151 700
85 166 75
85 167 350
85 169 514
85 173 516
85 174 945
85 179 114
85 183 272
85 184 402
85 194 987
85 195 171
86 7 139
86 9 711
86 10 570
86 11 288
86 13 13
86 15 774
86 24 634
86 29 207
86 31 762
86 35 705
86 36 517
86 42 339
86 44 830
86 47 145
86 48 190
86 53 471
86 56 220
86 57 94
86 67 359
86 69 311
86 70 673
86 73 803
86 74 394
86 75 136
86 77 511
86 78 66
86 79 565
86 91 447
86 92 743
86 97 687
86 98 124
86 99 705
86 101 869
86 102 400
86 104 626
86 110 31
86 115 575
86 118 928
86 121 251
86 122 638
86 133 230
86 138 260
86 142 390
86 145 366
86 152 996
86 160 494
86 166 305
86 167 607
86 169 976
86 181 143
86 185 291
86 188 32
86 192 190
87 1 96
87 9 544
87 20 781
87 28 950
87 30 999
87 34 829
87 37 68
87 42 901
87 43 24
87 51 422
87 54 315
87 57 413
87 81 373
87 85 361
87 86 962
87 91 854
87 93 584
87 104 118
87 110 73
87 111 354
87 115 974
87 125 80
87 127 921
87 129 235
87 131 670
87 136 690
87 140 156
87 143 699
87 144 740
87 151 293
87 161 230
87 162 999
87 167 108
87 168 221
87 169 901
87 170 758
87 179 584
87 181 244
87 183 179
87 188 137
87 191 963
87 196 463
87 198 544
87 199 222
88 3 679
88 6 348
88 8 370
88 9 351
88 10 636
88 21 105
88 22 176
88 23 359
88 25 92
88 32 359
88 34 664
88 37 827
88 38 927
88 47 206
88 49 825
88 50 628
88 52 988
88 53 815
88 58 377
88 65 538
88 66 315
88 72 754
88 79 709
88 84 128
88 95 134
88 99 608
88 108 428
88 109 64
88 112 84
88 129 218
88 130 526
88 143 84
88 144 985
88 145 326
88 147 823
88 148 244
88 153 710
88 154 78
88 163 756
88 171 202
88 174 250
88 175 979
88 176 136
88 177 787
88 178 0
88 184 892
88 189 387
88 191 140
88 193 661
88 195 511
89 0 258
89 2 2
89 4 591
89 6 763
89 17 781
89 18 267
89 30 351
89 35 623
89 40 857
89 46 704
89 53 600
89 54 888
89 58 748
89 61 890
89 64 654
89 65 436
89 66 850
89 77 56
89 78 218
89 80 10
89 85 898
89 91 647
89 95 134
89 104 928
89 121 11
89 131 846
89 140 139
89 142 936
89 147 89
89 148 142
89 149 744
89 150 77
89 153 98
89 157 957
89 158 27
89 162 952
89 179 286
89 184 895
89 186 271
89 190 589
89 191 610
89 195 84
90 0 462
90 11 147
90 19 617
90 26 141
90 34 712
90 40 388
90 42 338
90 43 37
90 44 173
90 56 369
90 60 34
90 68 539
90 70 618
90 72 998
90 75 347
90 77 972
90 82 496
90 85 240
90 101 660
90 105 643
90 110 812
90 125 646
90 127 666
90 132 474
90 133 587
90 136 110
90 149 466
90 150 267
90 152 294
90 160 2
90 164 269
90 167 644
90 173 160
90 174 540
90 177 375
90 178 378
90 179 792
90 190 128
90 192 343
90 194 965
91 2 421
91 6 45
91 11 453
91 20 617
91 24 411
91 31 366
91 35 344
91 37 924
91 40 424
91 42 973
91 45 323
91 56 43
91 59 953
91 67 514
91 70 874
91 71 125
91 75 932
91 77 568
91 88 70
91 95 747
91 114 463
91 119 978
91 131 896
91 134 392
91 141 644
91 143 821
91 146 228
91 149 811
91 153 832
91 159 951
91 162 244
91 167 392
91 170 693
91 178 111
91 180 600
91 181 825
91 183 643
91 187 172
91 197 4
92 0 656
92 18 732
92 21 376
92 28 685
92 29 61
92 31 379
92 32 150
92 37 137
92 39 195
92 51 468
92 53 670
92 54 208
92 55 193
92 66 173
92 67 123
92 68 746
92 70 874
92 73 230
92 74 848
92 77 994
92 83 359
92 87 810
92 95 230
92 102 611
92 103 53
92 104 321
92 108 929
92 109 887
92 112 90
92 116 389
92 120 465
92 121 216
92 126 310
92 128 265
92 139 830
92 143 792
92 146 683
92 147 941
92 153 30
92 154 622
92 156 137
92 163 53
92 164 495
92 168 241
92 170 878
92 174 603
92 184 612
92 185 772
92 190 251
92 192 167
92 193 51
92 195 263
92 197 876
93 6 500
93 7 53
93 16 248
93 18 239
93 22 366
93 39 840
93 58 420
93 61 271
93 66 986
93 69 299
93 71 563
93 75 574
93 78 237
93 79 103
93 80 583
93 84 658
93 87 132
93 90 416
93 100 268
93 104 655
93 110 785
93 113 615
93 117 598
93 118 802
93 122 15
93 145 426
93 147 18
93 148 860
93 150 794
93 151 689
93 153 353
93 155 509
93 160 346
93 162 835
93 163 402
93 166 225
93 167 357
93 170 150
93 179 911
93 183 3
93 186 278
93 188 383
93 191 67
93 198 868
94 5 275
94 9 58
94 13 396
94 15 693
94 16 650
94 17 616
94 19 21
94 22 899
94 27 681
94 29 761
94 32 3
94 33 855
94 38 191
94 39 617
94 49 910
94 50 181
94 51 965
94 53 959
94 55 237
94 59 15
94 66 772
94 72 541
94 86 807
94 91 82
94 93 145
94 95 394
94 97 351
94 100 234
94 105 488
94 115 529
94 121 698
94 122 168
94 129 336
94 134 623
94 136 881
94 147 245
94 155 164
94 162 318
94 170 281
94 173 280
94 175 723
94 182 799
94 184 954
94 185 735
94 190 437
94 193 428
94 199 855
95 6 50
95 10 276
95 12 111
95 17 63
95 29 511
95 34 189
95 38 943
95 40 571
95 43 120
95 46 396
95 49 333
95 50 975
95 54 931
95 55 254
95 65 567
95 71 85
95 74 99
95 86 462
95 101 382
95 110 259
95 121 274
95 122 292
95 125 543
95 126 608
95 129 378
95 131 560
95 134 416
95 135 83
95 136 78
95 140 484
95 148 689
95 160 127
95 161 287
95 165 974
95 167 467
95 168 425
95 169 895
95 176 680
95 177 977
95 179 459
95 181 538
95 187 567
95 190 768
95 191 288
95 194 935
95 197 592
96 3 440
96 9 760
96 11 973
96 15 586
96 17 642
96 24 400
96 29 772
96 31 241
96 34 969
96 35 457
96 37 350
96 38 633
96 42 422
96 51 432
96 56 776
96 62 445
96 64 620
96 65 30
96 69 534
96 71 622
96 81 897
96 89 674
96 98 79
96 107 448
96 109 649
96 117 713
96 118 756
96 120 542
96 121 56
96 126 810
96 129 746
96 135 243
96 139 19
96 145 457
96 150 254
96 154 730
96 160 771
96 164 298
96 170 932
96 174 793
96 180 695
96 193 47
96 198 360
97 9 341
97 12 921
97 13 577
97 17 809
97 19 166
97 26 942
97 27 830
97 30 777
97 31 755
97 41 377
97 42 696
97 43 720
97 52 946
97 61 543
97 64 390
97 65 55
97 75 466
97 76 210
97 80 165
97 84 348
97 86 443
97 91 445
97 94 370
97 100 746
97 112 943
97 113 95
97 115 552
97 125 649
97 126 874
97 127 643
97 131 104
97 142 621
97 159 592
97 160 870
97 172 646
97 174 647
97 178 700
97 190 628
97 194 743
98 1 46
98 4 876
98 19 462
98 20 440
98 23 543
98 25 747
98 27 886
98 30 516
98 32 391
98 39 551
98 44 34
98 52 918
98 55 393
98 57 489
98 59 886
98 61 994
98 68 545
98 71 61
98 77 877
98 80 474
98 82 616
98 85 101
98 86 601
98 87 294
98 93 626
98 109 399
98 117 134
98 123 41
98 136 927
98 137 699
98 138 824
98 154 744
98 157 237
98 158 160
98 160 76
98 161 136
98 162 727
98 168 404
98 183 556
99 1 644
99 2 63
99 13 554
99 34 925
99 35 515
99 38 894
99 43 451
99 44 467
99 51 958
99 65 903
99 68 878
99 69 232
99 71 248
99 74 552
99 76 899
99 85 716
99 86 84
99 88 183
99 93 381
99 96 81
99 99 496
99 112 1
99 113 828
99 117 830
99 118 15
99 123 263
99 128 361
99 144 461
99 150 797
99 154 238
99 156 819
99 159 91
99 161 939
99 165 899
99 172 9
99 177 292
99 179 286
99 184 319
99 186 732
99 192 504
99 194 179
99 196 230
100 8 259
100 19 805
100 22 246
100 27 272
100 29 869
100 36 79
100 40 383
100 41 632
100 50 58
100 56 804
100 70 345
100 73 792
100 76 831
100 83 769
100 88 424
100 90 126
100 92 737
100 100 220
100 103 192
100 116 632
100 122 506
100 144 321
100 148 852
100 152 562
100 179 216
100 180 580
100 185 276
100 190 882
100 192 138
100 197 276
101 10 158
101 20 948
101 22 437
101 28 793
101 36 575
101 39 723
101 40 661
101 41 737
101 47 490
101 48 861
101 49 59
101 54 29
101 59 995
101 65 108
101 70 396
101 78 42
101 95 547
101 98 781
101 99 797
101 101 376
101 104 462
101 108 3
101 110 512
101 112 55
101 120 782
101 127 734
101 128 373
101 164 259
101 169 631
101 175 819
101 177 601
102 4 639
102 13 997
102 16 23
102 18 784
102 20 727
102 29 26
102 36 542
102 40 608
102 42 930
102 44 726
102 52 830
102 60 805
102 61 438
102 70 421
102 77 893
102 81 726
102 88 357
102 91 866
102 94 624
102 107 614
102 112 811
102 113 755
102 114 852
102 115 559
102 117 828
102 121 287
102 123 229
102 126 737
102 129 354
102 142 273
102 143 469
102 149 83
102 150 543
102 151 296
102 153 75
102 164 969
102 174 605
102 176 659
102 178 928
102 183 30
102 189 419
102 191 174
102 192 952
102 196 5
102 197 800
102 198 175
102 199 937
103 2 784
103 3 310
103 4 838
103 8 198
103 9 360
103 13 35
103 27 83
103 37 922
103 46 151
103 47 163
103 64 853
103 69 576
103 73 703
103 78 119
103 80 269
103 84 263
103 86 627
103 87 545
103 91 923
103 92 628
103 94 436
103 107 794
103 112 884
103 118 426
103 126 494
103 127 661
103 129 772
103 132 799
103 158 611
103 167 986
103 172 52
103 192 999
103 195 62
103 197 124
104 0 276
104 5 123
104 6 704
104 8 241
104 10 549
104 13 597
104 16 385
104 18 243
104 20 695
104 25 870
104 27 568
104 36 925
104 40 742
104 47 904
104 49 510
104 54 644
104 58 123
104 59 195
104 66 187
104 68 253
104 71 692
104 74 171
104 76 118
104 77 469
104 81 656
104 84 428
104 85 24
104 86 182
104 90 795
104 95 916
104 96 107
104 102 465
104 108 947
104 113 382
104 115 996
104 116 514
104 119 224
104 131 517
104 134 349
104 135 115
104 137 631
104 139 151
104 143 283
104 145 225
104 146 25
104 150 177
104 151 563
104 153 123
104 154 768
104 156 420
104 161 876
104 164 844
104 170 890
104 174 187
104 177 520
104 178 804
104 180 639
104 181 980
104 184 644
104 191 703
104 198 950
105 1 68
105 3 171
105 8 952
105 17 472
105 20 465
105 30 230
105 42 947
105 45 946
105 47 360
105 50 790
105 53 653
105 58 570
105 62 650
105 66 755
105 71 48
105 73 473
105 85 240
105 90 376
105 93 802
105 104 177
105 105 16
105 112 953
105 116 639
105 117 97
105 124 141
105 127 724
105 132 57
105 136 968
105 137 570
105 142 112
105 143 469
105 157 742
105 158 458
105 161 530
105 163 397
105 167 24
105 172 499
105 176 670
105 177 355
105 179 838
105 187 620
105 197 384
105 199 506
106 3 722
106 6 673
106 10 932
106 24 342
106 26 907
106 27 686
106 34 414
106 37 859
106 45 756
106 46 98
106 52 706
106 56 3
106 57 97
106 60 28
106 66 470
106 70 652
106 74 534
106 75 838
106 81 976
106 82 542
106 86 847
106 87 355
106 91 852
106 98 929
106 105 212
106 108 706
106 111 340
106 122 331
106 128 929
106 131 348
106 132 364
106 138 177
106 139 404
106 141 691
106 157 101
106 160 276
106 171 411
106 177 156
106 183 982
106 191 138
106 192 0
106 196 551
107 2 830
107 4 359
107 7 551
107 20 486
107 21 965
107 26 334
107 27 985
107 30 831
107 31 22
107 41 14
107 48 393
107 50 670
107 52 767
107 54 645
107 55 56
107 64 883
107 65 452
107 67 610
107 69 755
107 70 311
107 92 482
107 104 38
107 116 883
107 119 643
107 120 478
107 121 355
107 122 10
107 123 659
107 125 759
107 138 256
107 141 120
107 142 820
107 143 50
107 155 296
107 158 477
107 164 267
107 165 808
107 166 500
107 169 664
107 171 807
107 185 860
107 196 85
108 5 766
108 9 107
108 10 680
108 14 737
108 19 542
108 21 919
108 23 625
108 31 426
108 44 648
108 62 107
108 105 483
108 112 493
108 113 305
108 118 300
108 125 242
108 129 10
108 133 672
108 143 80
108 146 79
108 152 137
108 154 87
108 156 131
108 160 738
108 166 766
108 178 727
108 184 311
108 189 560
109 5 794
109 20 889
109 28 346
109 35 862
109 40 114
109 47 790
109 59 587
109 73 616
109 78 123
109 88 719
109 97 228
109 98 684
109 101 311
109 103 106
109 105 492
109 108 143
109 119 157
109 125 336
109 129 78
109 134 222
109 136 687
109 147 302
109 148 293
109 159 19
109 162 372
109 164 190
109 165 304
109 172 541
109 174 717
109 180 120
109 185 236
109 186 174
109 192 682
109 194 854
109 198 461
109 199 297
110 4 893
110 5 368
110 8 357
110 9 96
110 12 735
110 25 790
110 27 542
110 32 286
110 34 982
110 35 448
110 39 520
110 47 674
110 50 35
110 54 292
110 58 360
110 65 40
110 68 666
110 72 92
110 85 797
110 92 231
110 99 910
110 102 403
110 115 159
110 125 830
110 136 775
110 137 642
110 138 501
110 162 145
110 166 929
110 172 887
110 176 688
110 178 733
110 181 828
110 183 215
110 185 967
110 199 681
111 8 489
111 15 497
111 19 970
111 20 367
111 27 297
111 41 85
111 44 688
111 49 479
111 52 79
111 58 235
111 63 897
111 84 957
111 97 333
111 104 23
111 109 186
111 116 116
111 117 120
111 128 456
111 133 566
111 141 754
111 143 141
111 150 917
111 152 380
111 157 454
111 159 477
111 176 387
111 179 127
111 191 726
111 199 156
112 7 195
112 9 622
112 15 481
112 17 115
112 18 902
112 26 989
112 30 95
112 38 738
