200 32200
34 76 340
34 77 881
34 79 775
34 81 805
34 82 242
34 84 548
34 85 775
34 87 239
34 88 10
34 89 790
34 90 873
34 92 475
34 93 640
34 95 346
34 96 646
34 97 714
34 99 782
34 101 715
34 102 126
34 104 950
34 105 643
34 106 8
34 107 466
34 108 824
34 109 829
34 110 974
34 112 840
34 114 413
34 117 208
34 119 242
34 120 986
34 121 891
34 122 865
34 123 13
34 124 235
34 125 626
34 126 442
34 127 125
34 128 400
34 129 113
34 130 269
34 131 301
34 132 626
34 133 735
34 134 545
34 135 523
34 136 181
34 138 225
34 139 103
34 140 97
34 141 732
34 142 877
34 143 381
34 144 973
34 145 702
34 146 280
34 148 419
34 149 228
34 150 711
34 151 804
34 153 418
34 155 692
34 156 772
34 157 679
34 158 815
34 159 305
34 160 30
34 161 541
34 162 104
34 163 829
34 164 485
34 165 695
34 167 636
34 168 735
34 169 891
34 172 515
34 173 902
34 174 300
34 175 750
34 176 92
34 177 387
34 178 547
34 179 874
34 180 575
34 181 464
34 182 582
34 183 166
34 184 583
34 185 38
34 187 202
34 188 858
34 189 799
34 190 331
34 192 525
34 193 499
34 194 232
34 195 164
34 197 303
34 198 608
35 0 96
35 1 125
35 2 685
35 3 446
35 4 782
35 5 0
35 6 587
35 7 108
35 8 544
35 9 366
35 11 226
35 12 848
35 13 306
35 16 968
35 17 207
35 18 214
35 19 785
35 20 184
35 21 748
35 23 148
35 24 507
35 26 566
35 27 265
35 29 878
35 31 194
35 32 601
35 33 786
35 35 312
35 37 218
35 38 33
35 39 785
35 40 409
35 41 867
35 42 763
35 43 668
35 44 825
35 46 53
35 47 254
35 48 99
35 51 620
35 52 306
35 53 681
35 54 412
35 55 438
35 56 957
35 57 855
35 59 429
35 61 725
35 62 526
35 63 653
35 64 888
35 66 13
35 67 331
35 68 466
35 69 967
35 70 617
35 71 249
35 72 76
35 73 623
35 74 546
35 75 674
35 76 214
35 77 8
35 78 405
35 79 191
35 81 251
35 82 860
35 85 730
35 86 766
35 87 751
35 89 711
35 90 841
35 91 954
35 92 520
35 94 616
35 95 828
35 96 626
35 97 508
35 98 808
35 99 314
35 100 464
35 101 963
35 102 847
35 103 572
35 104 13
35 105 772
35 107 292
35 108 415
35 109 150
35 111 669
35 112 313
35 113 879
35 114 547
35 115 326
35 116 728
35 117 502
35 119 606
35 120 592
35 121 578
35 122 133
35 125 316
35 127 373
35 128 643
35 130 797
35 131 2
35 132 306
35 133 489
35 134 174
35 135 915
35 136 626
35 137 579
35 138 504
35 139 654
35 140 273
35 141 729
35 142 738
35 143 431
35 145 511
35 146 328
35 147 133
35 148 808
35 149 246
35 155 597
35 156 878
35 157 679
35 159 972
35 160 555
35 161 746
35 162 695
35 163 921
35 164 381
35 165 943
35 167 452
35 168 280
35 169 134
35 170 908
35 171 296
35 173 359
35 174 412
35 175 410
35 176 541
35 177 363
35 178 295
35 179 317
35 180 671
35 181 117
35 182 747
35 183 203
35 184 73
35 185 870
35 186 232
35 187 199
35 188 65
35 190 202
35 192 415
35 193 79
35 194 327
35 195 737
35 197 922
35 199 444
36 0 953
36 3 667
36 4 673
36 6 633
36 7 506
36 8 354
36 9 892
36 10 231
36 11 551
36 12 939
36 13 678
36 14 838
36 15 121
36 16 250
36 17 703
36 18 140
36 19 78
36 20 327
36 21 639
36 22 862
36 23 53
36 24 108
36 25 738
36 26 388
36 27 20
36 28 644
36 29 193
36 30 889
36 31 16
36 32 122
36 34 114
36 36 172
36 37 310
36 38 397
36 39 561
36 40 101
36 41 340
36 42 408
36 43 961
36 44 560
36 46 783
36 47 1
36 48 547
36 49 713
36 51 335
36 52 848
36 53 895
36 54 287
36 55 576
36 56 343
36 57 764
36 58 149
36 60 118
36 62 36
36 64 860
36 65 313
36 66 702
36 67 66
36 68 609
36 69 57
36 70 70
36 71 120
36 72 905
36 73 583
36 74 910
36 76 120
36 77 537
36 79 320
36 80 728
36 81 963
36 83 517
36 84 801
36 85 609
36 86 310
36 87 508
36 88 148
36 89 147
36 91 480
36 92 898
36 93 385
36 94 726
36 95 241
36 96 923
36 97 134
36 98 997
36 99 354
36 100 641
36 101 751
36 102 619
36 103 836
36 104 755
36 106 68
36 107 542
36 108 948
36 109 757
36 110 430
36 111 879
36 112 102
36 113 90
36 114 524
36 115 708
36 116 381
36 117 832
36 118 412
36 119 147
36 120 821
36 121 88
36 122 486
36 125 527
36 126 183
36 128 903
36 129 391
36 130 569
36 131 453
36 132 865
36 133 265
36 134 318
36 136 392
36 137 620
36 140 977
36 142 603
36 143 735
36 144 922
36 145 960
36 146 852
36 147 504
36 148 296
36 149 142
36 150 304
36 151 574
36 152 548
36 153 236
36 154 874
36 157 461
36 158 225
36 159 126
36 160 700
36 161 583
36 162 81
36 166 849
36 167 846
36 168 274
36 169 835
36 170 546
36 171 99
36 172 482
36 174 568
36 175 436
36 176 687
36 177 275
36 178 728
36 179 858
36 180 85
36 181 236
36 184 510
36 185 567
36 186 402
36 187 228
36 188 143
36 191 456
36 193 726
36 195 358
36 198 237
37 0 258
37 1 428
37 2 267
37 3 657
37 4 516
37 5 127
37 6 846
37 7 729
37 8 608
37 11 365
37 12 960
37 13 58
37 14 896
37 16 596
37 18 519
37 19 833
37 20 435
37 24 673
37 26 844
37 27 491
37 28 988
37 29 567
37 30 161
37 31 310
37 33 288
37 35 139
37 37 12
37 38 577
37 41 435
37 42 473
37 44 662
37 46 963
37 47 663
37 48 919
37 50 293
37 51 635
37 52 243
37 53 40
37 54 728
37 57 948
37 58 247
37 59 80
37 60 679
37 61 179
37 62 611
37 63 23
37 65 443
37 66 714
37 67 995
37 69 605
37 70 73
37 71 962
37 72 436
37 73 841
37 74 143
37 75 355
37 76 386
37 77 276
37 78 804
37 79 929
37 80 267
37 81 410
37 82 773
37 83 543
37 84 912
37 85 944
37 86 351
37 87 930
37 90 86
37 92 872
37 93 374
37 94 402
37 95 313
37 96 974
37 98 678
37 99 21
37 100 807
37 101 103
37 102 398
37 103 570
37 104 499
37 105 846
37 106 10
37 108 989
37 109 595
37 110 475
37 112 784
37 114 531
37 115 330
37 116 939
37 117 983
37 118 460
37 120 384
37 121 855
37 122 887
37 123 995
37 124 89
37 125 822
37 127 955
37 130 873
37 132 897
37 135 944
37 136 35
37 138 710
37 139 241
37 140 354
37 141 405
37 142 898
37 143 971
37 144 803
37 145 110
37 146 755
37 147 64
37 148 623
37 151 553
37 152 480
37 154 909
37 155 764
37 156 825
37 158 959
37 159 130
37 161 801
37 162 636
37 163 736
37 166 229
37 168 258
37 170 271
37 171 829
37 173 722
37 174 140
37 175 701
37 177 282
37 178 892
37 179 938
37 180 939
37 181 955
37 182 425
37 184 917
37 186 673
37 187 904
37 188 499
37 189 457
37 190 383
37 191 551
37 193 313
37 194 796
37 195 526
37 196 474
37 197 110
37 198 507
37 199 572
38 1 238
38 2 829
38 3 793
38 4 668
38 6 493
38 8 662
38 9 434
38 10 982
38 11 165
38 13 528
38 14 19
38 16 430
38 17 446
38 19 850
38 20 901
38 21 384
38 22 119
38 24 385
38 25 137
38 26 867
38 27 636
38 28 304
38 29 32
38 30 670
38 31 861
38 32 529
38 33 448
38 34 503
38 36 250
38 37 890
38 38 246
38 39 12
38 40 665
38 41 335
38 42 47
38 44 990
38 45 92
38 46 798
38 47 445
38 48 799
38 49 927
38 50 199
38 51 869
38 52 50
38 53 829
38 54 854
38 55 921
38 56 481
38 57 874
38 58 712
38 59 88
38 60 814
38 61 501
38 62 885
38 63 270
38 64 785
38 65 748
38 67 804
38 68 346
38 69 520
38 70 510
38 72 71
38 73 272
38 74 575
38 76 910
38 77 301
38 79 28
38 80 130
38 83 897
38 84 684
38 85 458
38 86 545
38 87 58
38 88 658
38 89 328
38 90 360
38 92 894
38 93 813
38 94 230
38 95 679
38 97 804
38 100 414
38 101 895
38 102 227
38 103 252
38 104 745
38 105 142
38 109 942
38 110 967
38 111 250
38 112 382
38 113 44
38 115 617
38 117 852
38 118 50
38 119 18
38 120 943
38 121 587
38 122 522
38 123 844
38 125 213
38 126 165
38 127 358
38 128 66
38 130 859
38 131 611
38 132 269
38 133 887
38 134 668
38 135 550
38 136 897
38 138 211
38 139 964
38 140 61
38 141 321
38 142 43
38 144 224
38 145 189
38 146 994
38 147 934
38 148 327
38 149 594
38 151 295
38 152 514
38 153 300
38 154 820
38 155 773
38 156 154
38 157 746
38 158 113
38 159 808
38 160 68
38 161 489
38 162 703
38 165 535
38 166 265
38 167 515
38 168 446
38 170 273
38 171 919
38 172 122
38 174 171
38 176 106
38 178 794
38 179 783
38 180 72
38 181 23
38 182 438
38 183 731
38 185 700
38 186 420
38 187 426
38 189 410
38 190 326
38 191 821
38 192 664
38 193 861
38 194 78
38 196 997
38 197 17
38 198 59
38 199 255
39 0 717
39 1 909
39 2 249
39 3 448
39 6 58
39 7 828
39 8 141
39 9 208
39 10 916
39 11 997
39 12 314
39 13 859
39 14 924
39 15 390
39 16 549
39 18 716
39 19 963
39 23 888
39 24 488
39 25 495
39 27 836
39 28 86
39 29 556
39 30 304
39 32 205
39 33 974
39 34 398
39 35 561
39 37 977
39 39 627
39 40 595
39 41 781
39 42 670
39 43 368
39 44 411
39 45 213
39 46 12
39 48 699
39 49 281
39 50 677
39 51 51
39 53 814
39 54 864
39 57 373
39 58 836
39 60 479
39 61 561
39 62 960
39 63 738
39 64 70
39 65 96
39 66 763
39 67 859
39 68 617
39 71 537
39 72 519
39 73 986
39 74 284
39 75 614
39 76 639
39 78 74
39 79 641
39 80 257
39 81 841
39 82 293
39 84 487
39 87 373
39 88 687
39 89 389
39 90 894
39 91 621
39 92 244
39 94 993
39 95 228
39 96 624
39 97 13
39 98 451
39 99 576
39 101 993
39 102 77
39 103 265
39 107 526
39 108 579
39 110 219
39 111 144
39 113 299
39 114 715
39 115 658
39 116 221
39 118 26
39 119 652
39 120 963
39 121 181
39 123 198
39 125 25
39 126 82
39 127 855
39 128 174
39 129 698
39 130 770
39 131 334
39 132 27
39 134 435
39 135 235
39 136 595
39 137 295
39 138 933
39 139 420
39 140 268
39 141 686
39 142 729
39 143 375
39 144 259
39 145 819
39 146 396
39 147 928
39 148 774
39 149 409
39 151 710
39 152 300
39 153 681
39 155 752
39 156 994
39 157 197
39 159 523
39 161 631
39 162 731
39 164 136
39 165 520
39 167 279
39 168 21
39 169 414
39 171 87
39 172 622
39 173 412
39 174 749
39 176 58
39 177 649
39 178 274
39 180 278
39 181 385
39 182 793
39 183 9
39 184 83
39 185 195
39 186 411
39 189 965
39 190 705
39 192 256
39 193 9
39 194 742
39 195 266
39 196 576
39 197 903
39 199 242
40 0 267
40 1 823
40 2 751
40 4 303
40 5 258
40 6 272
40 7 984
40 8 391
40 10 801
40 11 938
40 12 166
40 14 105
40 15 684
40 16 180
40 17 830
40 18 256
40 19 980
40 20 514
40 21 217
40 22 716
40 23 934
40 24 698
40 25 796
40 26 592
40 28 765
40 29 85
40 30 247
40 33 680
40 34 772
40 35 180
40 36 937
40 38 744
40 39 344
40 41 977
40 42 131
40 43 156
40 45 922
40 46 382
40 48 984
40 49 305
40 50 637
40 51 792
40 53 168
40 54 749
40 56 289
40 57 40
40 59 686
40 60 622
40 61 494
40 62 218
40 63 168
40 64 561
40 65 348
40 66 262
40 67 371
40 68 823
40 70 407
40 71 253
40 72 921
40 73 496
40 74 315
40 77 712
40 79 295
40 80 645
40 81 205
40 82 544
40 83 606
40 84 37
40 86 72
40 87 288
40 88 909
40 89 79
40 90 410
40 91 65
40 92 851
40 93 698
40 94 657
40 95 679
40 96 635
40 98 582
40 99 303
40 100 1
40 101 40
40 102 14
40 103 1
40 104 806
40 107 742
40 108 313
40 110 876
40 111 372
40 112 410
40 115 768
40 116 8
40 117 706
40 118 768
40 119 773
40 120 592
40 121 383
40 122 826
40 123 495
40 124 406
40 125 504
40 126 221
40 127 816
40 129 517
40 130 528
40 131 589
40 132 248
40 134 529
40 135 135
40 136 403
40 139 575
40 140 343
40 141 447
40 143 967
40 144 504
40 145 0
40 146 587
40 149 136
40 150 247
40 151 78
40 152 133
40 153 603
40 154 632
40 155 457
40 156 204
40 157 752
40 158 495
40 160 150
40 161 43
40 162 97
40 163 472
40 164 566
40 167 512
40 168 943
40 169 818
40 170 869
40 171 140
40 174 750
40 175 537
40 176 590
40 177 735
40 178 57
40 180 962
40 181 640
40 183 742
40 184 238
40 185 803
40 186 492
40 187 683
40 188 575
40 189 477
40 190 683
40 191 80
40 193 413
40 195 584
40 196 566
40 197 675
40 198 366
41 0 637
41 1 57
41 2 585
41 3 187
41 4 727
41 5 741
41 6 450
41 8 820
41 9 98
41 11 276
41 13 329
41 14 726
41 16 844
41 18 483
41 20 828
41 21 537
41 23 490
41 24 697
41 25 116
41 26 276
41 27 940
41 28 861
41 29 258
41 30 966
41 31 160
41 34 813
41 35 435
41 36 947
41 37 682
41 38 21
41 39 838
41 41 189
41 42 661
41 43 11
41 44 662
41 45 482
41 46 690
41 47 330
41 49 346
41 50 759
41 51 568
41 53 65
41 54 13
41 55 332
41 56 566
41 57 270
41 59 160
41 60 274
41 61 47
41 63 936
41 64 448
41 65 163
41 66 351
41 67 453
41 69 588
41 70 526
41 71 337
41 72 824
41 73 975
41 74 327
41 75 538
41 76 673
41 77 99
41 78 132
41 80 464
41 81 254
41 82 195
41 83 483
41 84 121
41 85 380
41 86 872
41 87 912
41 88 157
41 89 748
41 91 939
41 92 169
41 93 249
41 94 559
41 95 87
41 96 586
41 97 18
41 98 847
41 99 359
41 100 909
41 101 728
41 102 2
41 103 287
41 104 623
41 105 536
41 107 976
41 108 772
41 109 556
41 110 148
41 114 297
41 115 212
41 116 289
41 117 545
41 118 489
41 119 633
41 120 581
41 121 882
41 122 80
41 124 560
41 125 871
41 126 740
41 127 457
41 129 84
41 131 726
41 132 658
41 133 238
41 134 649
41 135 605
41 136 13
41 137 869
41 138 164
41 139 22
41 140 290
41 141 940
41 143 255
41 145 896
41 147 457
41 148 140
41 149 517
41 150 713
41 151 887
41 152 305
41 153 85
41 155 895
41 156 593
41 157 815
41 158 210
41 159 566
41 160 394
41 161 800
41 162 66
41 163 678
41 164 694
41 165 557
41 167 162
41 168 886
41 170 405
41 171 20
41 172 542
41 173 230
41 175 122
41 176 982
41 177 623
41 178 977
41 179 503
41 180 486
41 181 273
41 182 146
41 183 97
41 184 563
41 185 988
41 186 790
41 189 207
41 190 145
41 191 842
41 192 192
41 193 164
41 194 649
41 196 913
41 197 79
41 198 130
41 199 661
42 1 116
42 2 248
42 5 484
42 8 609
42 9 719
42 10 132
42 11 246
42 12 926
42 15 211
42 16 171
42 17 922
42 18 15
42 19 703
42 20 597
42 21 544
42 22 129
42 24 374
42 25 156
42 26 301
42 27 69
42 28 116
42 29 977
42 30 14
42 31 502
42 32 757
42 34 46
42 35 558
42 36 149
42 37 211
42 39 929
42 41 957
42 43 625
42 44 914
42 45 7
42 47 661
42 49 848
42 50 196
42 52 98
42 54 984
42 55 0
42 56 643
42 57 308
42 58 420
42 60 66
42 61 656
42 64 805
42 65 417
42 66 448
42 67 119
42 69 547
42 70 482
42 73 863
42 75 372
42 76 100
42 77 608
42 79 680
42 80 258
42 81 838
42 82 181
42 84 33
42 86 556
42 87 220
42 90 933
42 91 406
42 92 808
42 93 778
42 94 672
42 96 133
42 97 450
42 98 351
42 100 961
42 101 746
42 102 789
42 104 59
42 105 464
42 106 515
42 107 604
42 108 374
42 109 189
42 111 703
42 113 52
42 115 292
42 116 753
42 117 159
42 118 673
42 119 882
42 120 323
42 121 687
42 124 158
42 126 321
42 127 332
42 128 509
42 129 489
42 131 516
42 132 772
42 133 608
42 134 492
42 135 59
42 136 302
42 137 799
42 138 878
42 140 326
42 141 742
42 142 784
42 144 594
42 145 541
42 146 134
42 147 312
42 148 685
42 149 254
42 150 814
42 151 292
42 152 239
42 153 121
42 154 129
42 155 163
42 156 125
42 157 149
42 158 403
42 159 869
42 160 21
42 161 485
42 162 16
42 164 776
42 165 811
42 166 405
42 167 894
42 168 340
42 169 537
42 171 26
42 172 518
42 173 991
42 174 936
42 175 435
42 176 133
42 177 371
42 178 224
42 179 488
42 180 656
42 181 448
42 182 118
42 183 478
42 184 625
42 185 789
42 186 181
42 187 69
42 189 817
42 190 821
42 191 664
42 192 375
42 193 752
42 194 23
42 195 36
42 196 240
42 197 725
42 199 875
43 0 404
43 1 113
43 3 781
43 4 141
43 5 536
43 6 142
43 7 135
43 8 679
43 9 84
43 11 893
43 12 313
43 13 927
43 14 936
43 15 322
43 16 451
43 17 929
43 18 207
43 19 855
43 21 649
43 22 379
43 23 986
43 24 862
43 25 904
43 26 85
43 27 889
43 28 585
43 29 487
43 30 95
43 31 466
43 33 319
43 34 4
43 35 878
43 36 518
43 37 522
43 38 567
43 40 398
43 41 190
43 43 805
43 44 490
43 45 482
43 46 359
43 50 80
43 51 319
43 52 8
43 53 632
43 54 600
43 55 501
43 56 348
43 57 903
43 58 286
43 59 750
43 61 64
43 62 414
43 64 665
43 66 670
43 67 357
43 68 676
43 69 871
43 70 190
43 71 812
43 73 631
43 74 559
43 75 361
43 76 514
43 77 867
43 78 697
43 79 388
43 80 275
43 81 176
43 82 57
43 83 773
43 84 437
43 85 477
43 86 239
43 87 179
43 89 130
43 90 718
43 91 432
43 92 33
43 93 321
43 96 944
43 97 697
43 98 584
43 100 990
43 101 203
43 102 308
43 104 211
43 105 454
43 106 994
43 107 370
43 109 500
43 110 674
43 111 874
43 112 530
43 114 623
43 115 392
43 116 931
43 117 344
43 118 380
43 120 612
43 121 493
43 122 264
43 123 85
43 124 153
43 125 573
43 126 11
43 127 523
43 128 440
43 129 45
43 130 482
43 131 287
43 132 53
43 133 15
43 135 354
43 136 478
43 138 605
43 139 133
43 140 966
43 141 899
43 144 826
43 146 683
43 148 933
43 149 415
43 150 877
43 151 810
43 152 808
43 153 31
43 154 113
43 155 618
43 156 247
43 157 820
43 158 506
43 159 708
43 160 616
43 162 434
43 163 492
43 165 761
43 166 606
43 167 53
43 169 242
43 170 313
43 171 24
43 172 132
43 173 477
43 174 563
43 176 661
43 178 997
43 181 417
43 182 900
43 183 725
43 185 545
43 186 174
43 187 565
43 188 126
43 189 118
43 192 120
43 196 399
43 197 992
43 198 421
43 199 343
44 0 987
44 1 946
44 3 663
44 4 282
44 5 313
44 6 699
44 7 507
44 8 802
44 9 210
44 10 548
44 11 791
44 12 778
44 13 948
44 16 843
44 18 715
44 19 619
44 20 289
44 21 833
44 22 706
44 23 949
44 24 316
44 25 444
44 26 624
44 27 837
44 28 344
44 29 408
44 31 262
44 32 128
44 35 414
44 36 712
44 37 558
44 38 568
44 39 478
44 40 507
44 41 253
44 42 210
44 44 626
44 45 582
44 46 576
44 47 976
44 49 629
44 50 431
44 51 716
44 52 802
44 53 367
44 55 512
44 56 444
44 57 372
44 58 966
44 59 908
44 62 542
44 63 658
44 64 53
44 66 35
44 67 172
44 68 741
44 70 780
44 74 331
44 75 53
44 76 164
44 77 790
44 78 672
44 81 489
44 82 212
44 83 495
44 84 494
44 85 444
44 86 29
44 87 127
44 88 712
44 90 87
44 91 76
44 92 726
44 94 300
44 97 268
44 98 987
44 99 274
44 100 33
44 101 820
44 103 22
44 104 319
44 105 385
44 106 137
44 107 968
44 108 435
44 109 461
44 110 10
44 113 773
44 114 53
44 115 338
44 116 835
44 117 252
44 118 683
44 119 824
44 120 668
44 121 323
44 122 795
44 123 208
44 124 55
44 125 273
44 126 876
44 127 769
44 128 726
44 129 301
44 130 439
44 131 768
44 132 473
44 133 133
44 134 304
44 136 640
44 137 359
44 138 859
44 139 967
44 140 389
44 141 921
44 143 638
44 144 106
44 145 842
44 146 734
44 147 871
44 149 345
44 150 813
44 151 316
44 152 390
44 153 597
44 154 418
44 155 390
44 156 106
44 157 993
44 159 344
44 160 938
44 161 997
44 162 552
44 163 189
44 164 941
44 165 162
44 167 702
44 168 64
44 170 627
44 171 435
44 172 964
44 176 658
44 177 967
44 178 728
44 180 419
44 181 961
44 184 74
44 185 750
44 187 347
44 189 245
44 190 440
44 191 678
44 192 863
44 193 488
44 194 832
44 195 375
44 196 745
44 197 660
44 199 700
45 0 187
45 1 455
45 2 98
45 3 216
45 4 171
45 7 457
45 8 860
45 9 304
45 10 636
45 11 416
45 12 118
45 15 842
45 16 699
45 17 618
45 18 473
45 19 83
45 21 225
45 23 440
45 25 500
45 26 33
45 27 371
45 28 257
45 29 986
45 30 11
45 31 798
45 32 352
45 33 25
45 34 915
45 35 372
45 36 551
45 37 372
45 40 697
45 41 892
45 42 315
45 43 297
45 44 597
45 45 381
45 46 302
45 47 36
45 54 419
45 55 444
45 56 109
45 58 798
45 59 996
45 60 21
45 61 957
45 62 706
45 63 838
45 66 623
45 67 128
45 68 930
45 69 555
45 70 514
45 71 17
45 72 550
45 73 432
45 74 512
45 76 328
45 77 370
45 79 50
45 80 280
45 83 395
45 84 884
45 85 295
45 86 158
45 87 360
45 88 277
45 89 978
45 90 385
45 91 793
45 92 439
45 93 284
45 94 775
45 95 35
45 96 561
45 98 929
45 99 706
45 100 966
45 102 609
45 103 528
45 104 378
45 105 174
45 106 779
45 107 572
45 110 338
45 111 705
45 112 523
45 113 263
45 114 409
45 115 361
45 117 996
45 118 742
45 119 4
45 120 305
45 121 237
45 122 401
45 123 809
45 124 25
45 125 350
45 126 589
45 128 368
45 130 142
45 131 50
45 132 933
45 134 6
45 135 44
45 136 67
45 137 229
45 139 137
45 140 437
45 141 481
45 142 426
45 144 222
45 145 322
45 147 148
45 149 900
45 150 451
45 151 306
45 152 298
45 153 163
45 155 355
45 157 997
45 158 665
45 159 926
45 160 232
45 161 920
45 163 990
45 164 935
45 165 263
45 166 388
45 167 482
45 168 627
45 169 71
45 171 377
45 172 224
45 173 752
45 174 432
45 175 200
45 176 605
45 180 658
45 181 108
45 182 95
45 183 683
45 184 793
45 185 144
45 186 583
45 187 627
45 188 464
45 189 511
45 191 942
45 192 98
45 194 840
45 195 872
45 197 619
45 198 94
45 199 686
46 0 10
46 2 384
46 5 648
46 6 541
46 8 653
46 9 529
46 10 251
46 12 791
46 13 123
46 14 124
46 16 197
46 17 516
46 18 539
46 19 615
46 20 560
46 21 604
46 22 929
46 23 495
46 24 651
46 25 137
46 26 883
46 27 946
46 30 567
46 31 379
46 32 985
46 34 187
46 35 5
46 36 355
46 37 391
46 38 816
46 39 789
46 40 556
46 41 934
46 42 208
46 44 938
46 45 25
46 47 116
46 49 159
46 50 185
46 51 736
46 52 517
46 53 388
46 55 882
46 56 413
46 57 931
46 58 584
46 59 446
46 60 72
46 61 87
46 62 396
46 63 678
46 64 104
46 65 656
46 66 402
46 67 992
46 68 673
46 70 849
46 72 150
46 75 208
46 77 57
46 78 434
46 79 566
46 80 801
46 81 890
46 82 783
46 83 3
46 84 573
46 85 452
46 86 109
46 87 470
46 88 678
46 90 674
46 91 761
46 93 873
46 94 504
46 95 163
46 96 824
46 98 188
46 99 626
46 100 432
46 102 760
46 104 136
46 105 696
46 106 235
46 107 889
46 109 643
46 112 699
46 113 71
46 114 360
46 115 849
46 116 514
46 117 937
46 118 313
46 119 36
46 121 113
46 122 475
46 123 176
46 124 733
46 125 4
46 126 993
46 127 673
46 128 218
46 130 555
46 131 916
46 133 745
46 134 674
46 135 657
46 136 10
46 137 308
46 138 623
46 141 755
46 142 512
46 143 366
46 144 447
46 145 136
46 146 344
46 147 144
46 148 160
46 149 754
46 150 143
46 151 97
46 152 884
46 154 14
46 155 343
46 157 656
46 158 614
46 159 432
46 160 50
46 161 286
46 162 514
46 163 458
46 165 654
46 166 265
46 168 871
46 169 298
46 171 76
46 172 455
46 175 812
46 176 830
46 177 821
46 178 905
46 179 838
46 180 844
46 181 604
46 182 679
46 183 431
46 184 81
46 186 997
46 187 359
46 189 120
46 190 397
46 192 942
46 193 6
46 194 786
46 195 654
46 196 207
46 197 653
46 198 81
46 199 818
47 0 570
47 2 641
47 3 937
47 5 966
47 6 989
47 7 511
47 8 817
47 9 648
47 10 848
47 11 802
47 12 896
47 13 109
47 14 375
47 15 209
47 16 762
47 17 280
47 18 772
47 20 829
47 21 422
47 22 936
47 23 359
47 24 551
47 25 254
47 26 566
47 27 469
47 29 707
47 30 847
47 32 149
47 33 679
47 35 292
47 36 533
47 37 739
47 38 424
47 39 41
47 40 465
47 41 844
47 42 608
47 43 457
47 44 787
47 46 794
47 47 403
47 48 927
47 49 967
47 50 977
47 51 927
47 52 813
47 53 335
47 54 412
47 55 212
47 56 754
47 57 190
47 58 211
47 59 185
47 60 771
47 61 310
47 62 757
47 63 409
47 64 18
47 65 229
47 66 499
47 67 760
47 68 17
47 69 968
47 70 81
47 71 764
47 72 12
47 73 725
47 74 124
47 75 221
47 77 859
47 78 686
47 79 961
47 80 826
47 81 400
47 83 62
47 84 651
47 85 184
47 86 517
47 87 58
47 88 651
47 89 433
47 90 179
47 91 348
47 92 467
47 93 569
47 94 158
47 97 818
47 98 785
47 99 910
47 101 719
47 103 726
47 104 221
47 105 523
47 106 856
47 108 76
47 109 885
47 110 609
47 112 753
47 113 55
47 114 60
47 115 368
47 117 893
47 118 83
47 119 566
47 120 102
47 122 451
47 123 285
47 124 840
47 125 229
47 126 800
47 127 251
47 128 380
47 130 849
47 131 511
47 132 778
47 133 732
47 134 673
47 135 681
47 136 996
47 138 334
47 139 108
47 140 206
47 142 381
47 143 421
47 144 32
47 148 222
47 149 892
47 150 391
47 151 734
47 152 470
47 154 72
47 155 988
47 157 808
47 159 76
47 160 738
47 161 980
47 162 3
47 163 74
47 165 718
47 167 177
47 168 459
47 169 266
47 170 195
47 171 81
47 172 912
47 173 492
47 174 875
47 175 239
47 176 12
47 177 629
47 178 964
47 179 214
47 181 720
47 182 50
47 184 797
47 185 13
47 187 900
47 188 168
47 189 959
47 191 153
47 194 630
47 195 963
47 197 714
47 199 674
48 0 347
48 2 975
48 3 501
48 5 758
48 7 922
48 8 876
48 9 570
48 12 888
48 13 374
48 14 542
48 15 886
48 16 401
48 17 564
48 18 711
48 19 358
48 20 303
48 21 617
48 22 740
48 23 168
48 24 592
48 25 93
48 26 447
48 27 329
48 28 87
48 31 857
48 33 931
48 34 628
48 35 11
48 36 125
48 37 178
48 38 404
48 39 895
48 40 782
48 41 457
48 43 69
48 44 811
48 45 321
48 46 605
48 47 936
48 49 219
48 50 608
48 51 183
48 52 455
48 55 383
48 57 197
48 58 504
48 59 306
48 60 426
48 61 100
48 62 270
48 63 603
48 64 392
48 65 325
48 66 552
48 67 426
48 69 787
48 71 771
48 72 682
48 73 579
48 75 637
48 77 435
48 78 39
48 79 90
48 81 662
48 82 311
48 84 675
48 86 213
48 87 298
48 88 221
48 90 635
48 91 315
48 92 231
48 94 729
48 95 167
48 97 552
48 98 598
48 99 544
48 100 960
48 101 535
48 103 635
48 104 286
48 106 229
48 107 415
48 108 732
48 109 292
48 110 523
48 111 516
48 112 382
48 113 162
48 114 409
48 115 596
48 116 751
48 117 194
48 118 986
48 119 521
48 120 445
48 123 594
48 125 661
48 126 88
48 127 592
48 129 460
48 130 66
48 131 121
48 132 732
48 133 61
48 135 821
48 136 789
48 139 512
48 140 627
48 141 303
48 142 653
48 143 342
48 144 426
48 145 219
48 146 564
48 148 510
48 149 735
48 150 304
48 151 822
48 152 177
48 153 246
48 154 327
48 156 504
48 158 193
48 159 381
48 160 880
48 161 597
48 162 954
48 163 95
48 165 947
48 166 829
48 167 41
48 169 498
48 170 408
48 171 477
48 172 5
48 173 368
48 174 548
48 175 610
48 176 204
48 178 168
48 179 633
48 180 143
48 181 422
48 182 145
48 183 598
48 184 946
48 185 317
48 186 376
48 187 544
48 188 11
48 190 104
48 191 413
48 192 449
48 194 793
48 195 157
48 196 500
48 197 311
48 199 999
49 0 226
49 1 766
49 2 460
49 3 124
